0.545403421,0.568463922,0.563390374,0.459227741,0.426979333,0.483723849,0.409691334,0.449607849,0.492785931,0.406779528,0.447173357,0.460632652,0.545899212,0.568418443,0.56345278,0.459590256,0.426849097,0.484022915,0.41024369,0.449577421,0.493280977,0.40678364,0.447721422,0.460900098,0.547673345,0.568670273,0.564185977,0.460826933,0.427936912,0.484753758,0.411321223,0.449883789,0.493902475,0.406788826,0.447902113,0.461419225,0.550516367,0.570241213,0.565276563,0.462294996,0.428470165,0.485743195,0.41223827,0.451280981,0.495306611,0.406876683,0.44834879,0.46210289,0.552573085,0.572527766,0.56684345,0.464133233,0.42929545,0.4864555,0.413115293,0.452594995,0.4965657,0.40714857,0.448770046,0.462573767,0.554370522,0.574670494,0.568656385,0.46558395,0.430550247,0.486733109,0.413344085,0.453998476,0.497329026,0.407401562,0.449280739,0.463083953,0.555819154,0.576133966,0.570596397,0.466531962,0.431721866,0.486789495,0.413598418,0.454596072,0.497934341,0.407667935,0.449742556,0.463516295,0.556264877,0.576908112,0.571763039,0.467464328,0.432258368,0.486736566,0.413614571,0.454814285,0.497893959,0.407746285,0.449750364,0.463643283,0.557496786,0.578082085,0.572931647,0.468137115,0.432895124,0.486728072,0.413749367,0.455421209,0.498176903,0.40780437,0.449847817,0.463950008,0.558593571,0.580841064,0.575074315,0.469407171,0.433984965,0.486779004,0.413697749,0.455212444,0.498215616,0.407809377,0.449853837,0.46422568,0.5589872,0.582478762,0.576603413,0.470150709,0.434855759,0.486750007,0.413681984,0.45517391,0.498245567,0.407815605,0.449844897,0.46430552,0.560023248,0.583349526,0.57753545,0.469911009,0.434916973,0.486986905,0.41366598,0.455032378,0.498301744,0.408017784,0.4505229,0.464719236,0.560196459,0.583557069,0.578427613,0.469930679,0.434908718,0.486990511,0.413655937,0.454783469,0.498253942,0.408462703,0.451082379,0.4652403,0.559736967,0.583572924,0.579367638,0.469996303,0.434788674,0.487615526,0.413624257,0.454527825,0.498171717,0.408839792,0.451584429,0.465579063,0.559404671,0.583323181,0.579960644,0.469818175,0.434962302,0.487585664,0.413636625,0.4542422,0.497903824,0.409138173,0.451914251,0.465977252,0.559372783,0.582970977,0.579972982,0.469687998,0.435107291,0.488641083,0.413643003,0.453982085,0.497875988,0.409550399,0.452809155,0.466454148,0.557753384,0.582724094,0.579957187,0.469171524,0.435038477,0.489895582,0.413632393,0.453655154,0.497867793,0.410281837,0.454045624,0.466900766,0.555814922,0.582549512,0.579710305,0.466974258,0.43437767,0.490544021,0.413789749,0.453499556,0.497875303,0.410950035,0.454824477,0.467461199,0.553020179,0.581559718,0.579471052,0.464879602,0.432171047,0.490362376,0.413860947,0.45311892,0.497866243,0.411646843,0.455495417,0.467752248,0.550684035,0.578966081,0.579413652,0.462678939,0.429987699,0.489216447,0.413918346,0.452697605,0.497894406,0.412136585,0.455758601,0.468237013,0.547933459,0.576309085,0.579234362,0.458856523,0.428251207,0.486507893,0.413914591,0.452087611,0.497943103,0.412698895,0.456526667,0.468970925,0.545786381,0.573651075,0.578553438,0.456430614,0.425152093,0.483851731,0.413664967,0.451410294,0.497967482,0.413069069,0.456853956,0.469734281,0.543046057,0.571580112,0.577279091,0.452784508,0.421887755,0.480819821,0.413415074,0.450938076,0.498048574,0.413292557,0.457432508,0.470072657,0.541102946,0.569680095,0.575180173,0.449908376,0.419183016,0.477521539,0.413032144,0.450823367,0.498143166,0.413336486,0.457870275,0.470164388,0.538983464,0.567334116,0.572487414,0.44753024,0.416373581,0.474649668,0.412813812,0.45083198,0.498855978,0.413310975,0.457707047,0.470071852,0.536954403,0.565315545,0.56974864,0.444950581,0.413205415,0.473057181,0.412762582,0.450838834,0.499705672,0.413254082,0.457356095,0.4700028,0.534566104,0.563266218,0.567004621,0.442808002,0.410617828,0.471736342,0.41277343,0.451337278,0.500572741,0.413215071,0.456805915,0.469943732,0.532647848,0.561518371,0.56476301,0.440294296,0.408854932,0.471293002,0.412840784,0.452095389,0.501109719,0.413184077,0.456479281,0.469892114,0.531023502,0.560465217,0.562954068,0.438846201,0.406547576,0.470297813,0.412912369,0.453183025,0.501679361,0.413145155,0.456454426,0.46988368,0.530357897,0.558893859,0.560795486,0.438056469,0.405066699,0.470580995,0.413116813,0.454385638,0.502647638,0.413112819,0.45643115,0.469880015,0.529700875,0.557370007,0.559252203,0.436595291,0.403831542,0.46875912,0.413408637,0.455147684,0.503362179,0.413180172,0.456418991,0.46994704,0.528874934,0.556123972,0.558040321,0.435357541,0.402364969,0.468003362,0.413719118,0.455720484,0.503561139,0.413266987,0.456581324,0.470287263,0.527818978,0.554985762,0.556638002,0.434785962,0.401791543,0.467599809,0.41399163,0.45645386,0.504587591,0.413308263,0.456649125,0.470641762,0.527652979,0.554095149,0.555770636,0.434480906,0.4013789,0.467894703,0.414291114,0.457355857,0.505093157,0.413458407,0.457099319,0.471039087,0.527930975,0.553575873,0.555368543,0.433765471,0.401118368,0.467016041,0.414929211,0.458998084,0.505779922,0.413813561,0.457867622,0.471723348,0.528132141,0.553136647,0.554644048,0.433170021,0.400965154,0.464269042,0.415691942,0.460103422,0.506753564,0.414271146,0.458316147,0.472471833,0.52834481,0.552900255,0.554139018,0.432757884,0.400703222,0.461758286,0.416297108,0.461131513,0.507799983,0.414935976,0.459359318,0.47389704,0.528627515,0.553067386,0.554031193,0.433069766,0.401160747,0.462394118,0.416921288,0.462275088,0.508914173,0.415626466,0.45988062,0.474942118,0.528719485,0.553527236,0.554326177,0.433571041,0.401524276,0.462698668,0.417361647,0.462490141,0.510232866,0.416152805,0.460599303,0.476172596,0.529524207,0.554387271,0.554726064,0.433784932,0.401604652,0.463123471,0.418358386,0.462977082,0.511310995,0.416408092,0.461477488,0.476827383,0.532257199,0.556107283,0.555006921,0.434993565,0.402003318,0.463470429,0.419440836,0.464214385,0.512890935,0.416891277,0.462625742,0.477473795,0.535162091,0.558684647,0.557477832,0.437102437,0.402523279,0.463729709,0.420370549,0.466407537,0.514212132,0.417226076,0.462978542,0.477805287,0.538307726,0.561815858,0.561535597,0.439794421,0.404155761,0.467054337,0.421477914,0.46811831,0.515206575,0.417634875,0.463215977,0.478046268,0.542236328,0.566763818,0.566070378,0.442584336,0.406281918,0.467153549,0.422500044,0.469320059,0.515216947,0.417964607,0.463561893,0.478405982,0.54669714,0.569851696,0.569567323,0.445404142,0.408769906,0.468678445,0.422880858,0.470119268,0.516157508,0.418015927,0.464116216,0.478827864,0.549850762,0.573949933,0.572759211,0.448207051,0.412409544,0.474373311,0.422898263,0.469741285,0.516604662,0.418037891,0.464420825,0.479103148,0.553507686,0.578697085,0.576146245,0.451235622,0.41555354,0.480054051,0.422740251,0.469325811,0.516612768,0.418000996,0.464450419,0.478954792,0.556324482,0.583971798,0.580837131,0.454016238,0.417627484,0.482013345,0.422586352,0.468987584,0.516404688,0.417951494,0.464448839,0.478935003,0.55889374,0.588565111,0.585721672,0.45679751,0.419667125,0.484283,0.42241931,0.468731225,0.516245782,0.417934179,0.464622945,0.478879392,0.561126113,0.593250751,0.58982861,0.459050119,0.422150493,0.48811543,0.422318012,0.468654722,0.516005456,0.417926103,0.464838356,0.478802443,0.563400149,0.596870542,0.594080508,0.461048722,0.423896611,0.489622444,0.422251135,0.468553096,0.515907526,0.417954296,0.465254605,0.478828996,0.565111876,0.600913286,0.598467827,0.462420613,0.426036924,0.491920233,0.422179967,0.468445927,0.515885055,0.418114692,0.465646744,0.478981346,0.566920161,0.602978051,0.602232516,0.463565439,0.42749086,0.493171006,0.421946138,0.468422115,0.515699863,0.418219835,0.46603182,0.479279965,0.568572998,0.604664207,0.605059147,0.464642406,0.429153532,0.495442301,0.421689987,0.468268842,0.515207529,0.418220937,0.466750294,0.479399234,0.570200443,0.606466115,0.607544482,0.465441912,0.430129707,0.497263372,0.421407849,0.467878252,0.514560103,0.418233097,0.467244416,0.479512185,0.571214914,0.607547164,0.609871447,0.466069251,0.430622935,0.498435169,0.42118597,0.46743691,0.513762474,0.418314576,0.467774332,0.479777515,0.571439743,0.608246446,0.611298382,0.465977848,0.430050313,0.498549849,0.421141863,0.467077971,0.513645053,0.418616414,0.468878299,0.480071276,0.571973443,0.607883036,0.611709893,0.465788126,0.429449052,0.497242182,0.42113477,0.467038572,0.513632476,0.419101387,0.470314771,0.481373549,0.572200954,0.607226551,0.611381948,0.465654403,0.429060221,0.496881902,0.421186239,0.467014998,0.513712764,0.419682324,0.471549839,0.482557565,0.571867347,0.606559515,0.611046493,0.465456605,0.428892285,0.497114182,0.421354473,0.466994345,0.515001357,0.420506328,0.472871363,0.483360976,0.571359158,0.606320858,0.610916317,0.465173185,0.428505003,0.497092307,0.421810895,0.467185646,0.516300201,0.42149809,0.474510461,0.484308422,0.571289957,0.60581392,0.610451639,0.464349598,0.427261174,0.496783495,0.422527999,0.467777878,0.518752515,0.422168255,0.475453526,0.485324264,0.569456518,0.604729652,0.609839857,0.463170856,0.42516017,0.496595979,0.422969133,0.468335599,0.520028591,0.422355413,0.475917965,0.486299992,0.567898273,0.60307914,0.608599186,0.461350054,0.422611564,0.496446103,0.423776209,0.470055699,0.52207619,0.422893792,0.477057785,0.487094581,0.566191733,0.60061866,0.6064623,0.458227336,0.419786215,0.495925099,0.424178123,0.470901757,0.523926497,0.4231565,0.477949083,0.487722427,0.564200997,0.596910536,0.603600204,0.455278665,0.416439682,0.492971569,0.424153924,0.47075361,0.524730146,0.423179299,0.477871746,0.488686621,0.562026799,0.592163205,0.599807203,0.452137798,0.41585359,0.492811084,0.424108475,0.470633596,0.525630534,0.423124492,0.477606654,0.48888588,0.559537053,0.58965683,0.596749723,0.44902271,0.4132891,0.491420895,0.423842847,0.470419228,0.526383996,0.422975063,0.477435768,0.488773763,0.556190014,0.587546229,0.593110681,0.446966499,0.410760492,0.490027577,0.423433781,0.4699094,0.527003765,0.422535688,0.476092696,0.488744617,0.554068208,0.585907161,0.589466989,0.444406509,0.408359379,0.489298552,0.423045009,0.469879299,0.527602494,0.422073394,0.475987643,0.488234013,0.552158773,0.584141552,0.586666048,0.442327499,0.406118751,0.488063842,0.422731042,0.469864875,0.527758241,0.421766013,0.475957513,0.487705082,0.550788522,0.581953824,0.583867073,0.440567881,0.40384081,0.485713363,0.42261982,0.469924837,0.528278291,0.421602309,0.47589156,0.487470001,0.550096393,0.580360532,0.581821501,0.438858032,0.401916683,0.483836085,0.422616661,0.47031647,0.528992236,0.421515703,0.476019055,0.487401545,0.54965502,0.578690946,0.579327703,0.438175261,0.401659608,0.483543962,0.42264688,0.47108376,0.529955566,0.421484858,0.475989968,0.487356782,0.548648834,0.577641964,0.578049004,0.437476665,0.400869846,0.482965261,0.422682703,0.471578956,0.530536175,0.421443671,0.475979894,0.48733288,0.548238397,0.576967955,0.577093363,0.43696332,0.399575919,0.483002961,0.422784805,0.472375154,0.531298161,0.421436727,0.476107895,0.487358212,0.548125267,0.576899469,0.576938331,0.436195493,0.398539245,0.482438505,0.422914237,0.473927915,0.532328486,0.421465158,0.476391554,0.4875682,0.548331261,0.576623023,0.577020288,0.435573012,0.397982687,0.482120216,0.423320293,0.47519061,0.5332762,0.421549737,0.477130741,0.488310963,0.54862535,0.576149106,0.577175796,0.435496867,0.396992475,0.481156647,0.423942178,0.476605058,0.535031974,0.421757013,0.477643341,0.489777416,0.548779607,0.57645601,0.577498794,0.435032874,0.396786183,0.480495036,0.424805909,0.479086637,0.53740406,0.422214299,0.478923947,0.491651177,0.549339771,0.576707423,0.577887714,0.434739888,0.396688193,0.480082422,0.425473541,0.480160803,0.539194047,0.422605664,0.479724735,0.49354592,0.550038099,0.577558815,0.577937365,0.435121626,0.396441102,0.478723586,0.426291674,0.480958998,0.539924681,0.423379332,0.480807453,0.49520427,0.55202055,0.579554915,0.579566658,0.435408056,0.39669618,0.478113234,0.427198112,0.483691365,0.542545378,0.424036562,0.481601685,0.496484667,0.55547142,0.582545936,0.583085477,0.436961234,0.396966875,0.478128672,0.428435862,0.485680193,0.544044316,0.424501657,0.482385248,0.497553915,0.559183955,0.585075915,0.587515414,0.439619452,0.397207707,0.477777481,0.429333538,0.4868384,0.544785023,0.424896896,0.482822835,0.498885542,0.564475417,0.590978622,0.591690242,0.442348003,0.397490889,0.477970392,0.430436224,0.489242673,0.545890093,0.425941825,0.483704001,0.499626219,0.569688141,0.59568876,0.595959902,0.445182532,0.398916513,0.478127986,0.430943698,0.490047812,0.547936201,0.425997019,0.48406446,0.500409245,0.575123787,0.600248933,0.599565744,0.449985027,0.402020544,0.482249856,0.430810273,0.489179999,0.548023343,0.425930023,0.48387599,0.500556648,0.579207242,0.606517613,0.603989184,0.453989834,0.405698776,0.48729074,0.430640191,0.488616049,0.547702789,0.42589736,0.483839542,0.500363946,0.582143784,0.612654805,0.609228969,0.457692683,0.408351958,0.488173485,0.430434465,0.488337487,0.547143936,0.425866961,0.483519316,0.500139475,0.585588157,0.62036407,0.614512444,0.460784703,0.410982996,0.491813093,0.430027753,0.488135666,0.546766341,0.425788909,0.483457774,0.500041783,0.588772833,0.626057446,0.618906021,0.463850468,0.413843066,0.49595502,0.429415435,0.487953693,0.546512961,0.42572239,0.483364403,0.499931902,0.59271282,0.631187797,0.622656703,0.466226459,0.416767806,0.499846607,0.428698242,0.488131821,0.546391785,0.425496608,0.48365885,0.499900997,0.594823241,0.63504988,0.626836956,0.467551529,0.419203877,0.503565788,0.427976876,0.488062471,0.546279073,0.425479352,0.484190315,0.499833912,0.596462131,0.639759183,0.631161213,0.468390763,0.419760734,0.505695224,0.4274005,0.487879366,0.545949042,0.425453007,0.485431522,0.499780506,0.59732312,0.641295493,0.634112179,0.468262404,0.420285612,0.507214665,0.426793963,0.486987084,0.545107245,0.425426424,0.486487776,0.499753594,0.598144591,0.643816948,0.637444198,0.467295468,0.421259969,0.507884562,0.426764637,0.486736447,0.544785619,0.425800264,0.487448066,0.499962121,0.59876138,0.645855784,0.640926063,0.466926426,0.421376765,0.508734345,0.426752627,0.486637771,0.54477638,0.426188707,0.488909751,0.500676036,0.599060833,0.646656752,0.643699527,0.467166245,0.421047509,0.508442461,0.426860303,0.486620992,0.544775784,0.426588714,0.490223795,0.502005458,0.599221408,0.646707833,0.645712018,0.467337221,0.420651257,0.509183824,0.427011907,0.486257076,0.544878125,0.427127063,0.491259933,0.50298053,0.599505305,0.645707369,0.647274017,0.467157573,0.4202829,0.509913027,0.427269399,0.485264033,0.545647562,0.42795518,0.492261469,0.504517257,0.599620283,0.645268381,0.647886276,0.466933787,0.420125037,0.510027111,0.427866966,0.485260189,0.547462463,0.428729981,0.493929088,0.506157994,0.599232614,0.644864082,0.648024261,0.466766357,0.419897139,0.510826647,0.428723842,0.485666066,0.548650205,0.429288983,0.495540589,0.507853985,0.598819673,0.644293964,0.647688389,0.465151399,0.419012994,0.510342896,0.429479331,0.486372024,0.550909162,0.430279791,0.497508287,0.510133922,0.596607983,0.643919289,0.646169543,0.461247295,0.417495608,0.510175765,0.430218458,0.48661837,0.553082585,0.431250006,0.499410957,0.511962056,0.593638122,0.641819358,0.645208776,0.458679169,0.41487053,0.509888709,0.431246787,0.488142222,0.556938291,0.431910694,0.500365078,0.513214529,0.591647327,0.637905359,0.644836843,0.456656605,0.413002759,0.509612083,0.431639999,0.489069968,0.558377683,0.431939065,0.500760972,0.513299525,0.588143587,0.631213427,0.641057372,0.454222769,0.41068396,0.508720458,0.431577623,0.489016622,0.55866152,0.431855321,0.50032866,0.513925076,0.586818993,0.626685083,0.637558639,0.45193401,0.406687379,0.507272661,0.431358457,0.48870945,0.559716702,0.431585014,0.500094831,0.513672471,0.584603727,0.624878943,0.633937299,0.448521763,0.403447211,0.505119085,0.43115285,0.488359064,0.559555113,0.431440622,0.499789983,0.513354659,0.582402289,0.622813523,0.629563093,0.445082605,0.399600595,0.501451731,0.430896491,0.488349915,0.55969274,0.430978596,0.49963966,0.513257205,0.580567658,0.621152282,0.626031518,0.442736387,0.395284891,0.49892962,0.430718422,0.488311887,0.55994463,0.430697083,0.499393374,0.513140976,0.579883337,0.619260788,0.622812927,0.440932155,0.391813278,0.496896237,0.430707335,0.488952011,0.561299562,0.430482447,0.499292165,0.513331175,0.578833997,0.616443455,0.619320333,0.438637584,0.388217777,0.494906604,0.430619985,0.489600629,0.561868072,0.43007341,0.499289721,0.513665676,0.577989697,0.614728391,0.617653787,0.435509354,0.38593778,0.493415892,0.430493832,0.490551859,0.562276423,0.429798633,0.499610662,0.514452636,0.577527702,0.61402607,0.615867674,0.433560312,0.38392958,0.491734207,0.430471361,0.492458493,0.563266933,0.429553121,0.499948412,0.515385509,0.576978564,0.613511741,0.615274072,0.432724267,0.382628292,0.490088463,0.430449665,0.493832678,0.56494838,0.429345101,0.500346661,0.516425431,0.576971292,0.613448799,0.6151582,0.432091504,0.380723566,0.48789832,0.43053174,0.495912284,0.565853119,0.429345697,0.50067848,0.517876863,0.57727921,0.613450885,0.614705265,0.431331605,0.378974497,0.488531202,0.431047559,0.49894613,0.567895353,0.429566592,0.502345264,0.518926203,0.577484369,0.61335665,0.614561141,0.429987133,0.376845121,0.485921323,0.432595074,0.502160609,0.572120607,0.429718077,0.503811061,0.521509767,0.577651262,0.613109171,0.614755034,0.429777414,0.376954287,0.485115796,0.433727324,0.503748178,0.575102508,0.430213958,0.505453944,0.52385205,0.577723563,0.613399506,0.615263581,0.428886026,0.37588045,0.482058048,0.434929788,0.504756629,0.578620851,0.431369513,0.506966472,0.526902854,0.578469515,0.61391294,0.615581155,0.429533005,0.37598449,0.482765883,0.436215073,0.505761802,0.581126213,0.432744026,0.508363008,0.527961373,0.581149459,0.615617692,0.616637707,0.430022746,0.376565993,0.483551472,0.4381015,0.508574665,0.583205521,0.433853388,0.510514319,0.529736161,0.585971832,0.620172739,0.619301379,0.430521876,0.37712726,0.483856648,0.439666241,0.512459934,0.586630583,0.434700251,0.511547685,0.53166765,0.589764118,0.624514163,0.623560727,0.433313459,0.377545208,0.482787818,0.440670162,0.514913857,0.588906407,0.435112268,0.512697339,0.533495247,0.595644653,0.629051149,0.62827301,0.437133521,0.377991706,0.483208328,0.441502184,0.516882181,0.590018809,0.435636759,0.513204217,0.535191596,0.599335611,0.634766936,0.633433223,0.440066338,0.379719198,0.483435273,0.441850692,0.516053677,0.590835631,0.435742855,0.51369375,0.536179245,0.606541634,0.641897559,0.63681674,0.444586247,0.380981684,0.483721465,0.441719979,0.517835319,0.593881786,0.435891837,0.513478756,0.536655068,0.610225081,0.649415016,0.643284321,0.447758585,0.383296639,0.487496793,0.441565126,0.517041922,0.595024467,0.435899824,0.513271511,0.535951138,0.614326775,0.6568802,0.64957726,0.450942367,0.386966556,0.495414674,0.44151932,0.517034233,0.595410943,0.435846359,0.51418215,0.53548187,0.618941844,0.664366901,0.655805349,0.453684926,0.389674902,0.498891652,0.441405475,0.517858863,0.595734119,0.435820937,0.516288638,0.535202444,0.622729838,0.672093034,0.661749184,0.455652833,0.392139316,0.501519918,0.44127962,0.520001531,0.596974313,0.436065257,0.517510533,0.535586715,0.625031292,0.676431358,0.667142689,0.458717942,0.395050079,0.506070137,0.440995663,0.51935178,0.597032428,0.436044663,0.518650949,0.535590291,0.626580119,0.680004001,0.673027873,0.457076311,0.395012558,0.507600188,0.440708995,0.518958509,0.597079039,0.43636933,0.519863188,0.536052763,0.626712799,0.682851017,0.678447008,0.456483662,0.395596623,0.509955943,0.439825445,0.517775357,0.59659946,0.43669194,0.521380603,0.536302388,0.626812696,0.685527384,0.683497429,0.456256539,0.396583706,0.511544406,0.438907981,0.516721249,0.596265376,0.437040746,0.522146404,0.536457658,0.627121806,0.689079106,0.689056098,0.455907047,0.396255314,0.512016892,0.438513458,0.516653001,0.596139073,0.437527865,0.522836089,0.537444532,0.628172159,0.690918505,0.693592012,0.455733359,0.396089226,0.514982522,0.438384026,0.516552627,0.596577644,0.438795149,0.524768829,0.539011955,0.628607392,0.690752745,0.696101069,0.455471069,0.395946532,0.513660014,0.438388169,0.516007841,0.596835911,0.440317005,0.526502788,0.541715145,0.628152668,0.690623701,0.696664214,0.454403043,0.394783258,0.51352042,0.438808501,0.515454113,0.597955585,0.441707611,0.528456628,0.544381857,0.627458692,0.689786434,0.697610676,0.451158643,0.392269135,0.512563407,0.439384788,0.514545739,0.598934412,0.443161339,0.531547368,0.546490669,0.626331329,0.688600183,0.697383225,0.446553648,0.389301687,0.511963189,0.439558506,0.513722956,0.601391375,0.443745315,0.534013152,0.548932314,0.623504341,0.687960923,0.696750581,0.442481428,0.386636883,0.510481715,0.440429211,0.515408337,0.605439126,0.444866449,0.53645277,0.552279532,0.620041847,0.68722564,0.695380688,0.437571377,0.381358296,0.507805586,0.440852851,0.516595364,0.607817709,0.445247948,0.537769854,0.555816472,0.616560757,0.684650421,0.694820762,0.434658468,0.377773911,0.506752551,0.441912383,0.519590914,0.612283468,0.445992649,0.539464235,0.557354093,0.613024294,0.680830181,0.692583144,0.432408243,0.373368204,0.500827372,0.443297356,0.522749722,0.616100252,0.446099311,0.538869679,0.558789313,0.610892117,0.67340064,0.688352525,0.428487688,0.369921029,0.495377421,0.443231285,0.523096621,0.617768288,0.446014255,0.538209558,0.560805678,0.607474387,0.665474176,0.681060016,0.424604833,0.366509736,0.492976665,0.4431943,0.522826612,0.619334936,0.44568041,0.537747383,0.56011796,0.605436563,0.660703361,0.675084949,0.418350697,0.356420934,0.490757346,0.443126112,0.522686183,0.620236754,0.444605798,0.537453473,0.559318721,0.601559103,0.657994866,0.667319059,0.411846936,0.347966611,0.488707989,0.442809999,0.522802889,0.620570302,0.44375363,0.537263811,0.558746517,0.598737836,0.653686762,0.660033166,0.406514257,0.339627802,0.477074295,0.442620456,0.523080349,0.620049,0.443224609,0.537127078,0.558323979,0.596224248,0.650115013,0.655105293,0.403669357,0.332970977,0.470924169,0.442489594,0.524635792,0.62049979,0.442716539,0.537044168,0.558088064,0.593137145,0.645578027,0.651156008,0.401184857,0.32923764,0.468275785,0.442125887,0.525409579,0.621854484,0.442491233,0.53713274,0.558466971,0.591543853,0.642612517,0.648400664,0.398611546,0.325810075,0.469280928,0.44198671,0.526684701,0.6221596,0.441939235,0.537430167,0.558677614,0.590804875,0.639375567,0.644950509,0.396624595,0.323577404,0.468513876,0.441855311,0.529438972,0.623418689,0.44145143,0.537438095,0.559244156,0.5902071,0.637981534,0.641751707,0.39523375,0.321706355,0.465630412,0.441542119,0.531607628,0.624953568,0.440956175,0.537472188,0.559515595,0.589478314,0.635297537,0.639576197,0.392684162,0.319058836,0.463607877,0.441438287,0.534091353,0.626756966,0.440700024,0.537544549,0.560827255,0.589412332,0.633255661,0.638145328,0.390201688,0.319080174,0.464723676,0.441453278,0.537087083,0.62800926,0.440665781,0.538871348,0.561844826,0.588439167,0.632193089,0.6378268,0.388603002,0.315735072,0.462891519,0.441486716,0.537361562,0.630140245,0.440577596,0.540462434,0.563976645,0.589067817,0.632045329,0.637824237,0.388979375,0.314894497,0.46251303,0.442311138,0.542373121,0.632135928,0.44068858,0.541970074,0.567552984,0.58934623,0.633356512,0.638486028,0.388863713,0.311103165,0.459220797,0.442661434,0.542115748,0.633832574,0.440949529,0.543146014,0.570798278,0.589444757,0.63433075,0.639414907,0.388211817,0.308279008,0.43462944,0.442930937,0.541196406,0.634845972,0.441057175,0.544074595,0.576743841,0.59043014,0.634581983,0.640137792,0.38893193,0.30829376,0.443371028,0.443550646,0.542808473,0.639896154,0.441286296,0.545480847,0.57836324,0.592501044,0.637932479,0.641667485,0.389593393,0.309740663,0.447554976,0.443899006,0.542317867,0.64199239,0.442028344,0.545942605,0.579830825,0.598649681,0.643545866,0.645738006,0.389728189,0.311083049,0.448999614,0.445920557,0.545679986,0.646079004,0.44303897,0.547491729,0.581115365,0.605139792,0.649972975,0.651930571,0.392493188,0.311287969,0.450680494,0.447744995,0.549202561,0.650730133,0.443345279,0.548764706,0.582251847,0.611513972,0.657071054,0.659604669,0.396047354,0.31267938,0.455828041,0.448872596,0.552783489,0.654578984,0.443558186,0.549551725,0.583769143,0.61624527,0.665644944,0.666158259,0.400640488,0.314569116,0.457733929,0.449396789,0.554757118,0.659014642,0.443551153,0.549912333,0.585302413,0.623528659,0.674783289,0.675676048,0.404747844,0.318742067,0.463358283,0.449713469,0.555176735,0.662317038,0.443360776,0.550811768,0.585991919,0.634239435,0.684799612,0.684131503,0.408658952,0.32112661,0.467277259,0.449638039,0.555131495,0.664827347,0.443314284,0.551196039,0.586642146,0.641207755,0.699424207,0.694942772,0.412175447,0.322275192,0.474770993,0.450126559,0.555482984,0.666173995,0.443253845,0.551811635,0.586643398,0.645744264,0.709221542,0.704892576,0.416294724,0.325109243,0.477836162,0.449944794,0.555412829,0.668801546,0.443063051,0.553150773,0.587733448,0.651207864,0.718767226,0.715018511,0.416863263,0.327587634,0.48363924,0.449301779,0.556718111,0.671649098,0.443031192,0.555692613,0.588452995,0.65493685,0.729044557,0.724839687,0.418310463,0.330580562,0.489493996,0.448040664,0.556652009,0.674071431,0.44301936,0.558579981,0.589169979,0.654934347,0.735994399,0.735507667,0.417717576,0.3308433,0.491634578,0.4469935,0.557288706,0.675331414,0.443076909,0.560072541,0.589397371
